Student_Name,Roll_No,Total_Marks_1,Total_Marks_2,Total_Marks_3
Aarav Sharma,1,83,79,93
Sita Koirala,2,65,75,87
Ram Thapa,3,72,59,91
Anjali Adhikari,4,83,98,69
Prakash Bhandari,5,79,87,84
Binita Ghimire,6,74,66,93
Ramesh Shrestha,7,88,72,83
Kamal Gurung,8,82,70,96
Manisha Lama,9,86,80,89
Dipesh Rai,10,90,88,78
Saraswati Dhakal,11,80,77,69
Niraj Poudel,12,76,99,92
Puja Bhattarai,13,83,60,73
Kiran Tamang,14,87,69,97
Sunita KC,15,78,94,85
Bibek Basnet,16,85,81,66
Asmita Subedi,17,97,93,76
Rajan Chaudhary,18,82,65,91
Nisha Yadav,19,92,73,86
Suman Neupane,20,86,85,90
